CustomerID,CLV
CUST0001,6150
CUST0002,1550
CUST0003,4890
CUST0004,6500
CUST0005,60
CUST0006,10400
CUST0007,1100
CUST0008,1370
CUST0009,200
CUST0010,10000
CUST0011,5750
CUST0012,3990
CUST0013,1000
CUST0014,300
CUST0015,7800
CUST0016,2900
CUST0017,250
CUST0018,910
CUST0019,3750
CUST0020,3500
CUST0021,320
CUST0022,5930
CUST0023,10450
CUST0024,2500
CUST0025,1500
CUST0026,4300
CUST0027,6850
CUST0028,4850
CUST0029,3300
CUST0030,4400
CUST0031,12800
CUST0032,7720
CUST0033,600
CUST0034,7700
CUST0035,270
CUST0036,3900
CUST0037,2600
CUST0038,3050
CUST0039,3500
CUST0040,450
CUST0041,6400
CUST0042,2650
CUST0043,520
CUST0044,4550
CUST0045,3730
CUST0046,7760
CUST0047,2300
CUST0048,1800
CUST0049,2700
CUST0050,1590
CUST0051,5300
CUST0052,5860
CUST0053,7550
CUST0054,950
CUST0055,2000
CUST0056,400
CUST0057,450
CUST0058,8500
CUST0059,6290
CUST0060,6900
CUST0061,1100
CUST0062,1700
CUST0063,9550
CUST0064,14600
CUST0065,6500
CUST0066,5390
CUST0067,6000
CUST0068,1280
CUST0069,7700
CUST0070,9200
CUST0071,3520
CUST0072,500
CUST0073,2300
CUST0074,400
CUST0075,750
CUST0076,1930
CUST0077,2170
CUST0078,5800
CUST0079,6500
CUST0080,5600
CUST0081,4200
CUST0082,4900
CUST0083,1900
CUST0085,5050
CUST0086,1600
CUST0087,4160
CUST0088,8300
CUST0089,990
CUST0090,6000
CUST0091,7970
CUST0092,2550
CUST0093,1800
CUST0094,1900
CUST0095,22440
CUST0096,7200
CUST0097,800
CUST0098,400
CUST0099,6200
CUST0100,100
CUST0101,5500
CUST0102,900
CUST0103,2110
CUST0104,600
CUST0105,5150
CUST0106,11150
CUST0107,6750
CUST0108,400
CUST0109,6980
CUST0111,900
CUST0112,9800
CUST0113,7800
CUST0114,3350
CUST0115,1590
CUST0116,1520
CUST0117,450
CUST0118,3450
CUST0120,550
CUST0121,1150
CUST0122,6100
CUST0123,7900
CUST0124,6000
CUST0125,8720
CUST0126,2560
CUST0127,3800
CUST0128,6300
CUST0129,13460
CUST0130,2650
CUST0131,21180
CUST0133,11100
CUST0134,3200
CUST0135,200
CUST0136,500
CUST0137,8700
CUST0138,12350
CUST0139,18350
CUST0140,1090
CUST0141,1230
CUST0142,5150
CUST0143,600
CUST0144,17320
CUST0145,2300
CUST0146,5300
CUST0147,400
CUST0148,1670
CUST0149,3850
CUST0150,5950
CUST0152,5730
CUST0153,860
CUST0154,1580
CUST0155,3800
CUST0156,12000
CUST0157,200
CUST0158,2300
CUST0159,6650
CUST0160,13750
CUST0161,600
CUST0162,5400
CUST0163,300
CUST0164,900
CUST0165,250
CUST0166,120
CUST0167,800
CUST0168,3250
CUST0169,300
CUST0170,250
CUST0171,500
CUST0172,1620
CUST0173,9250
CUST0174,5630
CUST0176,12400
CUST0177,1430
CUST0178,11100
CUST0179,4500
CUST0180,3950
CUST0181,1800
CUST0182,5080
CUST0183,3450
CUST0184,4890
CUST0185,9200
CUST0186,3480
CUST0187,7700
CUST0188,5350
CUST0189,5080
CUST0190,200
CUST0191,6000
CUST0192,980
CUST0193,7500
CUST0194,60
CUST0195,1300
CUST0196,6590
CUST0197,16150
CUST0198,8500
CUST0199,6340
CUST0200,16700
CUST0201,8460
CUST0202,5090
CUST0203,12480
CUST0204,29100
CUST0205,700
CUST0206,7700
CUST0207,1700
CUST0208,2720
CUST0209,250
CUST0210,3400
CUST0211,5640
CUST0212,10060
CUST0213,2200
CUST0214,600
CUST0215,1590
CUST0216,6010
CUST0217,90
CUST0218,9150
CUST0219,510
CUST0220,3650
CUST0221,1110
CUST0222,1660
CUST0223,7560
CUST0224,1600
CUST0225,1640
CUST0226,6600
CUST0227,3350
CUST0228,5370
CUST0229,1090
CUST0230,6000
CUST0231,7600
CUST0232,9190
CUST0233,600
CUST0234,7700
CUST0235,800
CUST0236,7600
CUST0237,600
CUST0238,1720
CUST0239,3950
CUST0240,2900
CUST0241,3350
CUST0242,4800
CUST0243,1700
CUST0244,300
CUST0245,1720
CUST0246,900
CUST0247,5600
CUST0248,1800
CUST0249,1500
CUST0250,3500
CUST0251,5460
CUST0252,2100
CUST0253,7750
CUST0254,60
CUST0255,5700
CUST0256,8250
CUST0257,60
CUST0258,6000
CUST0259,3960
CUST0260,1500
CUST0261,7590
CUST0262,320
CUST0263,2400
CUST0264,6150
CUST0265,500
CUST0266,4350
CUST0267,4500
CUST0268,3540
CUST0269,10500
CUST0270,2850
CUST0271,2170
CUST0272,9180
CUST0273,4390
CUST0274,9100
CUST0276,9230
CUST0278,600
CUST0279,4180
CUST0280,1050
CUST0281,17850
CUST0282,10600
CUST0283,5840
CUST0284,2550
CUST0285,3700
CUST0286,1600
CUST0287,3200
CUST0288,9750
CUST0289,8620
CUST0290,1600
CUST0291,2630
CUST0292,120
CUST0293,14200
CUST0294,150
CUST0295,8830
CUST0296,7130
CUST0297,1200
CUST0298,5420
CUST0299,10060
CUST0300,890
